Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-21 00:00:00-05:00,51.87356269205299,52.340039396577424,51.58325658958547,51.780269622802734,29698000,0.0,0.0
2018-11-23 00:00:00-05:00,51.28748631573186,51.7589265430641,51.04035303166369,51.1187629699707,14178000,0.0,0.0
2018-11-26 00:00:00-05:00,51.80854649684427,52.453669794744776,51.59863050188676,52.40106964111328,31558000,0.0,0.0
2018-11-27 00:00:00-05:00,52.17279582590606,52.93801392428901,51.882985746599815,52.21944046020508,33048000,0.0,0.0
2018-11-28 00:00:00-05:00,52.47649912817237,54.23322610694607,51.75643775426736,54.18012619018555,46042000,0.0,0.0
2018-11-29 00:00:00-05:00,53.77022222662298,54.5949917281322,53.69429597005507,54.318580627441406,31004000,0.0,0.0
2018-11-30 00:00:00-05:00,54.370693350743345,55.06643295288086,53.752860137267156,55.06643295288086,59668000,0.0,0.0
2018-12-03 00:00:00-05:00,56.18349839177899,56.324431837830055,55.169655196071915,55.39942169189453,57532000,0.0,0.0
2018-12-04 00:00:00-05:00,55.23218269592703,55.29421400450673,52.641258665994336,52.72512435913086,45630000,0.0,0.0
2018-12-06 00:00:00-05:00,51.858171497904195,53.56626619579473,51.7331169309723,53.4997673034668,47436000,0.0,0.0
2018-12-07 00:00:00-05:00,53.20946433467188,53.844664335294944,51.57878373321062,51.936580657958984,42682000,0.0,0.0
2018-12-10 00:00:00-05:00,51.755945245640824,52.582698700226054,51.26267443502636,52.26410675048828,33652000,0.0,0.0
2018-12-11 00:00:00-05:00,52.94694915573629,53.11865215603475,52.11126428129302,52.68443298339844,33852000,0.0,0.0
2018-12-12 00:00:00-05:00,53.450140837856594,54.17714589276505,53.196556083311975,53.283897399902344,28960000,0.0,0.0
2018-12-13 00:00:00-05:00,53.38017514737877,54.0128952559157,52.850179249932424,53.274471282958984,24986000,0.0,0.0
2018-12-14 00:00:00-05:00,52.6035430815478,53.18415523719888,52.07503510632937,52.191158294677734,36358000,0.0,0.0
2018-12-17 00:00:00-05:00,51.95791813973228,52.72065637642869,50.45031201389184,50.89793014526367,49932000,0.0,0.0
2018-12-18 00:00:00-05:00,51.31229755726115,52.587165091175336,51.13761491426649,51.77927017211914,43640000,0.0,0.0
2018-12-19 00:00:00-05:00,51.97181401022016,53.38215927998337,50.58926243191868,51.38475036621094,58264000,0.0,0.0
2018-12-20 00:00:00-05:00,50.91529898932836,51.97926242167568,50.015102911737074,50.79520797729492,53674000,0.0,0.0
2018-12-21 00:00:00-05:00,51.21503320586026,51.494420183045044,48.69160009322577,49.190826416015625,104656000,0.0,0.0
2018-12-24 00:00:00-05:00,48.846921562533424,50.226497141724,48.516418596920985,48.86429214477539,36360000,0.0,0.0
2018-12-26 00:00:00-05:00,49.525302223421406,52.02938090270089,49.26030238369198,51.99960708618164,46318000,0.0,0.0
2018-12-27 00:00:00-05:00,50.92522574682431,52.27204800815776,49.9724219454336,52.250213623046875,45996000,0.0,0.0
2018-12-28 00:00:00-05:00,52.57773552759089,52.812461786743754,51.70929720929407,51.94154357910156,34398000,0.0,0.0
2018-12-31 00:00:00-05:00,52.49486542452971,52.75093389414254,51.26466227780044,51.85619354248047,33110000,0.0,0.0
2019-01-02 00:00:00-05:00,50.97484988928361,52.64175582636701,50.87956913081294,52.33854675292969,31868000,0.0,0.0
2019-01-03 00:00:00-05:00,52.13954944438551,52.91320299775853,50.73515968820897,50.88899612426758,41960000,0.0,0.0
2019-01-04 00:00:00-05:00,51.73708481873224,53.59504812257249,51.45422221619562,53.499271392822266,46022000,0.0,0.0
2019-01-07 00:00:00-05:00,53.64318323120799,53.72903282984325,52.73355609470905,53.392578125,47446000,0.0,0.0
2019-01-08 00:00:00-05:00,53.89279586635476,54.257540234788266,53.0169141615016,53.861534118652344,35414000,0.0,0.0
2019-01-09 00:00:00-05:00,53.991557423634816,54.17268778759912,53.31566073031168,53.67693328857422,26998000,0.0,0.0
2019-01-10 00:00:00-05:00,53.34394971663049,53.585623453477346,52.83479624922909,53.536991119384766,26598000,0.0,0.0
2019-01-11 00:00:00-05:00,53.09384263904463,53.26604163189244,52.42539312092203,52.824378967285156,30864000,0.0,0.0
2019-01-14 00:00:00-05:00,52.27204944129279,52.52563423166074,52.0343473018788,52.181236267089844,28490000,0.0,0.0
2019-01-15 00:00:00-05:00,52.50379682218738,54.0054512176976,52.326634285051185,53.91810989379883,37518000,0.0,0.0
2019-01-16 00:00:00-05:00,54.09130414535982,54.70466978962712,53.99255153834507,54.066986083984375,38280000,0.0,0.0
2019-01-17 00:00:00-05:00,53.99155800550626,54.62229042996936,53.75682795333171,54.54388427734375,24896000,0.0,0.0
2019-01-18 00:00:00-05:00,55.01383287939406,55.48080552292405,54.551823800800285,54.9498176574707,44892000,0.0,0.0
2019-01-22 00:00:00-05:00,54.38905212286188,54.53644084839105,53.142966373841496,53.52706527709961,39632000,0.0,0.0
2019-01-23 00:00:00-05:00,53.935475116784644,54.23769221739753,52.97821135737118,53.81389617919922,25194000,0.0,0.0
2019-01-24 00:00:00-05:00,53.719613857335524,53.992057175232375,53.09979669576332,53.793556213378906,29114000,0.0,0.0
2019-01-25 00:00:00-05:00,54.3012144700217,54.754292157150836,54.1806274814527,54.6624870300293,23260000,0.0,0.0
2019-01-28 00:00:00-05:00,54.094777834646884,54.25853761526493,53.32757198939038,53.588104248046875,29334000,0.0,0.0
2019-01-29 00:00:00-05:00,53.64665507289479,53.829773118643324,52.90128746617696,53.10177230834961,19704000,0.0,0.0
2019-01-30 00:00:00-05:00,53.46404173079753,54.563734490383474,53.42831239288675,54.48780822753906,29452000,0.0,0.0
2019-01-31 00:00:00-05:00,55.19496034233582,55.96067443398866,54.84808251474567,55.87234115600586,40232000,0.0,0.0
2019-02-01 00:00:00-05:00,55.69369229446657,56.29465467435647,55.29471027760024,55.51156997680664,33116000,0.0,0.0
2019-02-04 00:00:00-05:00,55.53092465281359,56.68867709695987,55.45648632466018,56.64302062988281,78408000,0.0,0.0
2019-02-05 00:00:00-05:00,56.057941442436395,57.20626653202553,55.75870397938561,57.16160202026367,82296000,0.0,0.0
2019-02-06 00:00:00-05:00,57.03258164416233,57.26730791642464,55.49866966697885,55.723472595214844,48256000,0.0,0.0
2019-02-07 00:00:00-05:00,55.174122254739345,55.18255766508734,54.26945856973418,54.88084030151367,38298000,0.0,0.0
2019-02-08 00:00:00-05:00,54.33347390092957,54.84064348388017,54.30171617106462,54.70566177368164,21766000,0.0,0.0
2019-02-11 00:00:00-05:00,54.773646480231115,55.254018093652185,54.58755255107971,54.69275665283203,18498000,0.0,0.0
2019-02-12 00:00:00-05:00,55.13392519968207,56.21823510549405,55.13392519968207,55.956214904785156,35036000,0.0,0.0
2019-02-13 00:00:00-05:00,56.227159605716324,56.71398267481857,55.87779811887205,56.0083122253418,28042000,0.0,0.0
2019-02-14 00:00:00-05:00,55.82817773205907,56.38050398884658,55.43564342956175,56.03660202026367,21106000,0.0,0.0
2019-02-15 00:00:00-05:00,56.53782128475045,56.53782128475045,55.4172860173834,55.56169509887695,27826000,0.0,0.0
2019-02-19 00:00:00-05:00,55.41331154725843,56.05843486725791,55.41331154725843,55.90311050415039,21980000,0.0,0.0
2019-02-20 00:00:00-05:00,56.02071819231957,56.1224504380565,55.170642486836535,55.60932540893555,24090000,0.0,0.0
2019-02-21 00:00:00-05:00,55.519507922867554,55.53787046194015,54.4873060615558,54.796470642089844,33272000,0.0,0.0
2019-02-22 00:00:00-05:00,55.06891736818785,55.44358512437713,54.612367826985526,55.40934371948242,29436000,0.0,0.0
2019-02-25 00:00:00-05:00,55.67582264688323,55.84802159974305,55.287755977206764,55.447547912597656,26208000,0.0,0.0
2019-02-26 00:00:00-05:00,55.30066279110513,55.89963748185123,54.920039522350315,55.6797981262207,35026000,0.0,0.0
2019-02-27 00:00:00-05:00,55.28280191306643,55.86440603971526,55.01234630178223,55.723472595214844,22092000,0.0,0.0
2019-02-28 00:00:00-05:00,55.53042641790857,56.27430611915208,55.501148580147834,55.905094146728516,27422000,0.0,0.0
2019-03-01 00:00:00-05:00,56.12592723769561,57.0688038851908,56.12592723769561,56.995357513427734,34086000,0.0,0.0
2019-03-04 00:00:00-05:00,57.29508952199313,57.83898031923312,56.485702930902185,57.23851776123047,35490000,0.0,0.0
2019-03-05 00:00:00-05:00,57.36655601573174,58.38337505906222,57.21867509583672,58.02111053466797,40094000,0.0,0.0
2019-03-06 00:00:00-05:00,58.148645977068384,58.29652688981277,57.716410729812935,57.810203552246094,23602000,0.0,0.0
2019-03-07 00:00:00-05:00,57.58987232054816,57.74271680894225,56.657414930799895,57.11098861694336,30086000,0.0,0.0
2019-03-08 00:00:00-05:00,56.26984231087346,57.24001291977249,56.08622826804049,57.067317962646484,23694000,0.0,0.0
2019-03-11 00:00:00-04:00,57.16805429945581,58.55308958341536,57.14671589208721,58.520835876464844,30032000,0.0,0.0
2019-03-12 00:00:00-04:00,58.67169364703401,59.833413885860075,58.67169364703401,59.4135856628418,42220000,0.0,0.0
2019-03-13 00:00:00-04:00,59.84433261856899,59.90338427255776,59.4463387821069,59.5034065246582,25888000,0.0,0.0
2019-03-14 00:00:00-04:00,59.50142320150544,59.783293858123756,59.11484442416776,59.17935562133789,27302000,0.0,0.0
2019-03-15 00:00:00-04:00,59.45081390427072,59.63541612970674,58.90543128045856,59.06869888305664,51886000,0.0,0.0
2019-03-18 00:00:00-04:00,59.03842143494167,59.299449659667964,58.631000234216486,58.981849670410156,24442000,0.0,0.0
2019-03-19 00:00:00-04:00,59.139158856692326,59.71927879928031,59.02700728161701,59.67213439941406,29788000,0.0,0.0
2019-03-20 00:00:00-04:00,59.619526910163195,61.03830747817524,59.52970570265518,60.86164093017578,41508000,0.0,0.0
2019-03-21 00:00:00-04:00,60.54255467605238,61.358389019553314,60.37283559921016,61.3430061340332,28150000,0.0,0.0
2019-03-22 00:00:00-04:00,60.98173985576471,61.21894600459302,59.84780571840149,59.9296875,34422000,0.0,0.0
2019-03-25 00:00:00-04:00,59.52822388744899,60.018518852319644,59.05380778714615,59.420040130615234,27576000,0.0,0.0
2019-03-26 00:00:00-04:00,59.80761430485935,59.92969302170035,58.64490198564993,59.04587173461914,30752000,0.0,0.0
2019-03-27 00:00:00-04:00,59.14908507905514,59.14908507905514,57.7749651721613,58.45880126953125,29428000,0.0,0.0
2019-03-28 00:00:00-04:00,58.33424573270985,58.421087295493514,57.73527103686355,58.173954010009766,22402000,0.0,0.0
2019-03-29 00:00:00-04:00,58.566481099449064,58.754562704815285,57.88165688105751,58.40321731567383,30890000,0.0,0.0
2019-04-01 00:00:00-04:00,58.931726317742886,59.559978827615936,58.87317064108429,59.49943923950195,27706000,0.0,0.0
2019-04-02 00:00:00-04:00,59.55253838480203,59.838380664635665,59.115343340939816,59.824981689453125,18288000,0.0,0.0
2019-04-03 00:00:00-04:00,60.18029493005075,60.572333269355546,59.802155329903904,60.08650588989258,22180000,0.0,0.0
2019-04-04 00:00:00-04:00,60.110325075873405,60.569854275755624,59.99866947179568,60.51526641845703,21022000,0.0,0.0
2019-04-05 00:00:00-04:00,60.50782169206307,60.56191357032855,60.04779652395437,60.118263244628906,20012000,0.0,0.0
2019-04-08 00:00:00-04:00,60.101390217094846,60.24232365326811,59.78329424387949,59.96095275878906,21750000,0.0,0.0
2019-04-09 00:00:00-04:00,59.643854624563815,59.90487909395222,59.4696679375448,59.68355178833008,19668000,0.0,0.0
2019-04-10 00:00:00-04:00,59.80264919567973,59.993702900560606,59.58280984381281,59.87013626098633,15510000,0.0,0.0
2019-04-11 00:00:00-04:00,59.99171761210864,60.18227912083499,59.77535389639726,60.02595901489258,16998000,0.0,0.0
2019-04-12 00:00:00-04:00,60.32519858859302,60.69391460033964,60.20957516572621,60.678035736083984,24312000,0.0,0.0
2019-04-15 00:00:00-04:00,60.745520918072685,61.00406925558365,60.272596561487696,60.866607666015625,23796000,0.0,0.0
2019-04-16 00:00:00-04:00,61.03880973123557,61.33556730961512,60.79266839997401,61.13359451293945,22622000,0.0,0.0
2019-04-17 00:00:00-04:00,61.386187115320936,61.78815260651682,61.18272637318928,61.54201126098633,30366000,0.0,0.0
2019-04-18 00:00:00-04:00,61.783184181163996,61.829832604219995,61.50578110439343,61.608009338378906,24750000,0.0,0.0
2019-04-22 00:00:00-04:00,61.36980367920217,62.24667736726507,61.20604012372181,62.2178955078125,19084000,0.0,0.0
2019-04-23 00:00:00-04:00,62.360817611550296,63.24364683367848,62.12906722658227,63.05308532714844,31868000,0.0,0.0
2019-04-24 00:00:00-04:00,63.0530968672495,63.22231999875086,62.518141113591774,62.53004837036133,23396000,0.0,0.0
2019-04-25 00:00:00-04:00,63.038696513815154,63.16275913114883,62.428310556744194,62.891807556152344,31344000,0.0,0.0
2019-04-26 00:00:00-04:00,63.19154014016387,63.465967342647225,62.77568352459379,63.392024993896484,27228000,0.0,0.0
2019-04-29 00:00:00-04:00,63.545365145430786,64.36219903675915,63.108666103374446,64.32398223876953,72368000,0.0,0.0
2019-04-30 00:00:00-04:00,59.08507069125952,59.59868795220461,58.70643134530683,59.49844741821289,133178000,0.0,0.0
2019-05-01 00:00:00-04:00,59.4259960943342,59.51284144439897,58.144676967482674,58.2260627746582,74340000,0.0,0.0
2019-05-02 00:00:00-04:00,58.19033588006245,58.52679442258354,57.482185432841945,57.888118743896484,45098000,0.0,0.0
2019-05-03 00:00:00-04:00,58.429020984533544,59.12327637113165,58.237471315699175,59.031471252441406,41588000,0.0,0.0
2019-05-06 00:00:00-04:00,58.16055802052,59.323274111682785,58.11887315958226,59.22551345825195,31774000,0.0,0.0
2019-05-07 00:00:00-04:00,58.845874282849785,59.29051274028248,57.81317647726565,58.500980377197266,36604000,0.0,0.0
2019-05-08 00:00:00-04:00,58.42306948603235,58.76945512946755,57.94369362397736,58.100013732910156,25520000,0.0,0.0
2019-05-09 00:00:00-04:00,57.694079675982636,58.26327674387024,57.299061704059284,57.96056365966797,29556000,0.0,0.0
2019-05-10 00:00:00-04:00,58.00374239955809,58.3729506059401,56.88866675392275,57.944190979003906,31650000,0.0,0.0
2019-05-13 00:00:00-04:00,56.83259114889159,57.166565996341326,55.85299318344786,56.4033317565918,45626000,0.0,0.0
2019-05-14 00:00:00-04:00,56.68768240154964,56.81422490303131,55.755225112335225,55.82122802734375,40392000,0.0,0.0
2019-05-15 00:00:00-04:00,55.706594780540094,58.473193404251774,55.64952703697073,58.10100555419922,59302000,0.0,0.0
2019-05-16 00:00:00-04:00,58.152612216792654,59.26024434993122,57.98438485774405,58.78086471557617,35308000,0.0,0.0
2019-05-17 00:00:00-04:00,58.35061659974741,58.869693387821954,57.883643988575166,58.00075912475586,25362000,0.0,0.0
2019-05-20 00:00:00-04:00,57.217682845355235,57.217682845355235,56.48025458906698,56.803810119628906,30602000,0.0,0.0
2019-05-21 00:00:00-04:00,57.29112652024029,57.46580917920083,56.73681631931188,57.28914260864258,20562000,0.0,0.0
2019-05-22 00:00:00-04:00,57.130837017392196,57.752638056558965,57.11842999806387,57.35911178588867,18826000,0.0,0.0
2019-05-23 00:00:00-04:00,56.873780219049515,57.071285427584336,56.23312066384092,56.83755111694336,25214000,0.0,0.0
2019-05-24 00:00:00-04:00,57.16805220096117,57.28516734129185,56.4092855711958,56.50357437133789,18554000,0.0,0.0
2019-05-28 00:00:00-04:00,56.64600479427791,57.390876540823676,56.50655549256968,56.550724029541016,20948000,0.0,0.0
2019-05-29 00:00:00-04:00,56.21028824722078,56.324427519527866,55.180570051498236,55.57707595825195,36230000,0.0,0.0
2019-05-30 00:00:00-04:00,55.587497126280056,55.91750414928831,55.37658915817779,55.6500244140625,18088000,0.0,0.0
2019-05-31 00:00:00-04:00,54.86743747559679,55.25252453201234,54.753794181505,54.91011428833008,31582000,0.0,0.0
2019-06-03 00:00:00-04:00,52.946457664546436,52.94992951003201,50.966419129641345,51.54752731323242,96890000,0.0,0.0
2019-06-04 00:00:00-04:00,51.832858772888834,52.525130227612316,51.41303058523407,52.32910919189453,60512000,0.0,0.0
2019-06-05 00:00:00-04:00,52.354422337948215,52.44424354800819,51.26267286524235,51.84030532836914,46988000,0.0,0.0
2019-06-06 00:00:00-04:00,51.918221858095734,52.10629969708444,51.38723400310241,51.995140075683594,29020000,0.0,0.0
2019-06-07 00:00:00-04:00,52.31869855805791,53.26901872256651,52.16337039437409,53.017913818359375,43828000,0.0,0.0
2019-06-10 00:00:00-04:00,53.44617144683089,54.331484331208706,53.36081782409409,53.73201370239258,28510000,0.0,0.0
2019-06-11 00:00:00-04:00,54.43818384060775,54.786553427555084,53.57371705136141,53.646663665771484,33508000,0.0,0.0
2019-06-12 00:00:00-04:00,53.59256917046261,53.72010362901701,53.078948132983314,53.55038833618164,23670000,0.0,0.0
2019-06-13 00:00:00-04:00,53.82878583415128,54.41832937159558,53.722589776777944,54.141422271728516,20814000,0.0,0.0
2019-06-14 00:00:00-04:00,54.07839535714609,54.32751253464041,53.66849427776035,53.907684326171875,24582000,0.0,0.0
2019-06-17 00:00:00-04:00,54.04664158720511,54.651072036648614,53.99205373152484,54.28434371948242,19770000,0.0,0.0
2019-06-18 00:00:00-04:00,55.158240104858095,55.51950886943129,54.62675627931569,54.84758758544922,34526000,0.0,0.0
2019-06-19 00:00:00-04:00,54.9468370875542,55.05551681990926,54.39053921490505,54.81135940551758,26714000,0.0,0.0
2019-06-20 00:00:00-04:00,55.66441160911046,55.715031638268655,54.934922847847666,55.24259948730469,24018000,0.0,0.0
2019-06-21 00:00:00-04:00,55.07685284867732,55.906086175008376,55.06990537261878,55.84653854370117,50774000,0.0,0.0
2019-06-24 00:00:00-04:00,55.580057676501916,55.75722023102869,55.24806671805109,55.41629409790039,24236000,0.0,0.0
2019-06-25 00:00:00-04:00,55.335895367610604,55.3666611379772,53.82332197509087,53.97120666503906,31644000,0.0,0.0
2019-06-26 00:00:00-04:00,54.140923457310606,54.34537991528839,53.28191631927332,53.61092758178711,34698000,0.0,0.0
2019-06-27 00:00:00-04:00,53.9300204660367,54.01487811376861,53.38910549375229,53.42781448364258,24078000,0.0,0.0
2019-06-28 00:00:00-04:00,53.45759383221051,53.734004974365234,53.28737875517691,53.734004974365234,33672000,0.0,0.0
2019-07-01 00:00:00-04:00,54.63916313596366,55.01383468609261,54.35580452486069,54.587554931640625,29196000,0.0,0.0
2019-07-02 00:00:00-04:00,54.82724275399014,55.22722052062033,54.571178081216495,55.21282958984375,20630000,0.0,0.0
2019-07-03 00:00:00-04:00,55.50561650228309,55.976560761147326,55.32448613369188,55.72843551635742,20154000,0.0,0.0
2019-07-05 00:00:00-04:00,55.54878723421806,56.307057893583014,55.45599015285598,56.20880126953125,29794000,0.0,0.0
2019-07-08 00:00:00-04:00,55.87135130201756,55.93785019845802,55.171144122246865,55.42075729370117,29888000,0.0,0.0
2019-07-09 00:00:00-04:00,55.09967859618882,55.97010457775343,54.942366537807125,55.79294204711914,29472000,0.0,0.0
2019-07-10 00:00:00-04:00,56.19143041409027,56.68867280509499,56.10905266009297,56.61771011352539,30710000,0.0,0.0
2019-07-11 00:00:00-04:00,56.87824078481194,57.22958619761573,56.549229519899086,56.775020599365234,26004000,0.0,0.0
2019-07-12 00:00:00-04:00,56.71795608325862,56.944742917427156,56.5010963789597,56.83755111694336,21878000,0.0,0.0
2019-07-15 00:00:00-04:00,56.83755177030159,57.10255162116014,56.5725557055338,57.0941162109375,21164000,0.0,0.0
2019-07-16 00:00:00-04:00,56.906526603224165,57.49458596594316,56.906526603224165,57.24050521850586,25352000,0.0,0.0
2019-07-17 00:00:00-04:00,57.11445670268782,57.487636486009706,56.90106886339431,56.90702438354492,19538000,0.0,0.0
2019-07-18 00:00:00-04:00,56.671802710632605,56.97799143438814,56.21823283580338,56.93183898925781,25450000,0.0,0.0
2019-07-19 00:00:00-04:00,57.03506229909685,57.147213882726206,56.13833803578368,56.15322494506836,23184000,0.0,0.0
2019-07-22 00:00:00-04:00,56.34775013685135,56.57354500725381,55.838600460858665,56.533348083496094,28914000,0.0,0.0
2019-07-23 00:00:00-04:00,56.7437634955171,57.012235195228826,56.21773918200493,56.97203826904297,20648000,0.0,0.0
2019-07-24 00:00:00-04:00,56.206321153848776,56.84350506009228,56.00236066629564,56.55915451049805,27192000,0.0,0.0
2019-07-25 00:00:00-04:00,56.52044734299529,56.75070980948168,55.76416435986441,56.37107849121094,54762000,0.0,0.0
2019-07-26 00:00:00-04:00,60.93955835741268,62.94391091786699,60.93955835741268,61.79410171508789,121216000,0.0,0.0
2019-07-29 00:00:00-04:00,61.65912294737773,61.98119054293162,61.04873318310525,61.62636947631836,41382000,0.0,0.0
2019-07-30 00:00:00-04:00,60.88993186007591,61.38171853493081,60.806562143614634,60.93955993652344,28616000,0.0,0.0
2019-07-31 00:00:00-04:00,60.78423461812994,61.28246902864512,59.95599317150628,60.4532356262207,39960000,0.0,0.0
2019-08-01 00:00:00-04:00,60.42494580862854,61.351443824494446,59.897429805871845,60.134639739990234,35426000,0.0,0.0
2019-08-02 00:00:00-04:00,59.69893422702038,60.02149400997808,59.05380708892359,59.36743927001953,34910000,0.0,0.0
2019-08-05 00:00:00-04:00,58.208691146682185,58.40272829512704,56.70902440596299,57.30452346801758,47840000,0.0,0.0
2019-08-06 00:00:00-04:00,57.83898734854081,58.62703184457215,57.64098237571722,58.11490249633789,36014000,0.0,0.0
2019-08-07 00:00:00-04:00,57.455875700470024,58.55110079193506,57.11048581608974,58.35458755493164,30686000,0.0,0.0
2019-08-08 00:00:00-04:00,58.87664505680203,59.86170257050078,58.25980758304627,59.85723876953125,30116000,0.0,0.0
2019-08-09 00:00:00-04:00,59.54956418323278,59.771387460692296,58.80022486609972,58.99922180175781,20418000,0.0,0.0
2019-08-12 00:00:00-04:00,58.5575538283192,58.83594885008432,57.997784131552514,58.28461456298828,22064000,0.0,0.0
2019-08-13 00:00:00-04:00,58.27717122757567,59.81951849658045,58.209684163982665,59.387779235839844,28434000,0.0,0.0
2019-08-14 00:00:00-04:00,58.362526641457315,58.69600548341399,57.61815098115511,57.77595901489258,35430000,0.0,0.0
2019-08-15 00:00:00-04:00,57.9833964394035,58.37989857697073,57.71393279011932,58.02756118774414,28506000,0.0,0.0
2019-08-16 00:00:00-04:00,58.596754808410694,58.7481113386878,58.2101760625332,58.51834487915039,24916000,0.0,0.0
2019-08-19 00:00:00-04:00,59.144620092536506,60.016038082984736,59.07365739481806,59.57189178466797,24450000,0.0,0.0
2019-08-20 00:00:00-04:00,59.31930231899427,59.45080839192116,58.70891256914688,58.732730865478516,20206000,0.0,0.0
2019-08-21 00:00:00-04:00,59.342629412494915,59.57785167184377,58.95059105154985,59.13221740722656,14152000,0.0,0.0
2019-08-22 00:00:00-04:00,59.24237784247647,59.48951111379449,58.50346170389062,59.129234313964844,17352000,0.0,0.0
2019-08-23 00:00:00-04:00,58.81412126647175,59.33518582013697,57.068809058396305,57.24646759033203,36254000,0.0,0.0
2019-08-26 00:00:00-04:00,57.537761518563784,58.153607029039634,57.30948675302142,58.1198616027832,21166000,0.0,0.0
2019-08-27 00:00:00-04:00,58.70643159354652,58.805680172227966,57.791344856628456,58.10199737548828,23460000,0.0,0.0
2019-08-28 00:00:00-04:00,57.80672772087879,58.48311659031229,57.577461005391356,58.247398376464844,16810000,0.0,0.0
2019-08-29 00:00:00-04:00,58.87614687758333,59.5098589340244,58.81957511202527,59.264217376708984,19636000,0.0,0.0
2019-08-30 00:00:00-04:00,59.56742773091327,59.56742773091327,58.84141077023284,59.080108642578125,18064000,0.0,0.0
2019-09-03 00:00:00-04:00,58.64936072126614,59.008149599886224,57.74916466854388,58.03897476196289,25908000,0.0,0.0
2019-09-04 00:00:00-04:00,58.53025887269184,58.799722502190875,58.13722860917999,58.67020034790039,21312000,0.0,0.0
2019-09-05 00:00:00-04:00,59.23543299199942,60.244808550216014,59.18729663524469,60.15498733520508,26394000,0.0,0.0
2019-09-06 00:00:00-04:00,60.00362708254267,60.192696866650635,59.71182930668091,59.863685607910156,18972000,0.0,0.0
2019-09-09 00:00:00-04:00,59.9013980515206,60.56984745309452,59.21111426670487,59.81157684326172,31854000,0.0,0.0
2019-09-10 00:00:00-04:00,59.356020306997124,60.0463041034778,59.352048698117684,59.832916259765625,27922000,0.0,0.0
2019-09-11 00:00:00-04:00,59.74309723285985,60.66513144541207,59.663199363226745,60.54255676269531,23522000,0.0,0.0
2019-09-12 00:00:00-04:00,60.71476113861916,61.655154188121536,60.66960064609169,61.28544998168945,31644000,0.0,0.0
2019-09-13 00:00:00-04:00,61.14351452746078,61.58716483025713,60.89390136458125,61.53654479980469,23676000,0.0,0.0
2019-09-16 00:00:00-04:00,61.06064212934276,61.4864258802319,60.80010987565315,61.11969757080078,28218000,0.0,0.0
2019-09-17 00:00:00-04:00,61.119701339497205,61.286936758492395,60.70880447158138,61.03285598754883,20806000,0.0,0.0
2019-09-18 00:00:00-04:00,61.050715949239574,61.34846545986885,60.367379629726905,61.170310974121094,17440000,0.0,0.0
2019-09-19 00:00:00-04:00,61.15393834771832,61.750429346275254,61.153442369852456,61.473026275634766,16554000,0.0,0.0
2019-09-20 00:00:00-04:00,61.21943851986746,61.67400410484187,60.720212212596586,61.03086471557617,37692000,0.0,0.0
2019-09-23 00:00:00-04:00,60.86859560962073,61.51918230832186,60.73014205515717,61.27155303955078,20798000,0.0,0.0
2019-09-24 00:00:00-04:00,61.535064887082044,61.88789828220672,60.078074834871074,60.45969009399414,35804000,0.0,0.0
2019-09-25 00:00:00-04:00,60.34455437030646,61.93305417641819,60.00660791020394,61.829833984375,26798000,0.0,0.0
2019-09-26 00:00:00-04:00,61.64125344535884,61.76680778075008,61.129124118688836,61.64869689941406,23166000,0.0,0.0
2019-09-27 00:00:00-04:00,61.6754983898568,61.78269019215181,60.30435804001419,60.83782958984375,34122000,0.0,0.0
2019-09-30 00:00:00-04:00,60.572330773891714,60.91027722067132,60.2160255738023,60.59912872314453,24470000,0.0,0.0
2019-10-01 00:00:00-04:00,60.666126932569135,61.180739967134514,59.82547847431544,59.847808837890625,24504000,0.0,0.0
2019-10-02 00:00:00-04:00,59.37636846440927,59.48852003887032,58.19181809812556,58.4543342590332,33030000,0.0,0.0
2019-10-03 00:00:00-04:00,58.72330321156918,59.10343049789209,57.720878923332165,59.02552032470703,28368000,0.0,0.0
2019-10-04 00:00:00-04:00,59.26669514408734,60.16838287393575,59.10193963198159,60.09394454956055,24282000,0.0,0.0
2019-10-07 00:00:00-04:00,59.897429903730114,60.48846514938345,59.76641981061871,59.9594612121582,17040000,0.0,0.0
2019-10-08 00:00:00-04:00,59.48901657316592,59.89097823911531,59.027999466165745,59.06025695800781,20086000,0.0,0.0
2019-10-09 00:00:00-04:00,59.6160589862627,59.96988429727848,59.45675922423016,59.66915512084961,15948000,0.0,0.0
2019-10-10 00:00:00-04:00,59.48058101672487,60.32519724822251,59.443859724165584,60.02000427246094,12842000,0.0,0.0
2019-10-11 00:00:00-04:00,60.74254689680836,60.97677718184017,60.22694192579406,60.32966613769531,22330000,0.0,0.0
2019-10-14 00:00:00-04:00,60.239346974498716,60.834350033369816,60.13960241921279,60.43189239501953,13296000,0.0,0.0
2019-10-15 00:00:00-04:00,60.61699512250634,61.88888303633193,60.58821326185716,61.646217346191406,27584000,0.0,0.0
2019-10-16 00:00:00-04:00,61.62487781814139,62.239235368386765,61.46210621454887,61.68393325805664,22986000,0.0,0.0
2019-10-17 00:00:00-04:00,62.100786616671584,62.71365628063968,62.024860351544284,62.17026138305664,20958000,0.0,0.0
2019-10-18 00:00:00-04:00,62.26405552353277,62.433770833812865,61.542010129709624,61.753910064697266,31624000,0.0,0.0
2019-10-21 00:00:00-04:00,61.966795147808796,62.205489221809074,61.53455991481383,61.74745178222656,18094000,0.0,0.0
